_id,symbol,timestamp,open,high,low,close,volume,is_live,interval
67684bfbd5e7efabd15329f7,AAPL,2023-03-23 18:30:00,158.67999267578125,159.5,157.67999267578125,158.36000061035156,10771785,false,1h
67684bfbd5e7efabd15329f8,AAPL,2023-03-23 19:30:00,158.35000610351562,159.63999938964844,158.08999633789062,158.88999938964844,8035519,false,1h
67684bfbd5e7efabd15329f9,AAPL,2023-03-24 13:30:00,158.86000061035156,159.55999755859375,157.85000610351562,159.02000427246094,13919150,false,1h
67684bfbd5e7efabd15329fa,AAPL,2023-03-24 14:30:00,159.02999877929688,159.39999389648438,158.11000061035156,158.2899932861328,7847307,false,1h
67684bfbd5e7efabd15329fb,AAPL,2023-03-24 15:30:00,158.2949981689453,159.47000122070312,158.0500030517578,158.39999389648438,6354109,false,1h
67684bfbd5e7efabd15329fc,AAPL,2023-03-24 16:30:00,158.39999389648438,159.44000244140625,158.2899932861328,159.3300018310547,4832442,false,1h
67684bfbd5e7efabd15329fd,AAPL,2023-03-24 17:30:00,159.32000732421875,159.6699981689453,158.9199981689453,159.55999755859375,5226881,false,1h
67684bfbd5e7efabd15329fe,AAPL,2023-03-24 18:30:00,159.56910705566406,160.05999755859375,159.36000061035156,159.83999633789062,6036315,false,1h
67684bfbd5e7efabd15329ff,AAPL,2023-03-24 19:30:00,159.84500122070312,160.33999633789062,159.72999572753906,160.25,5565818,false,1h
67684bfdd5e7efabd1532a00,AAPL,2023-03-27 13:30:00,159.94000244140625,160.77000427246094,159.4499969482422,159.92999267578125,12048609,false,1h
67684bfdd5e7efabd1532a01,AAPL,2023-03-27 14:30:00,159.9199981689453,160.0800018310547,159.38999938964844,159.49000549316406,5700418,false,1h
67684bfdd5e7efabd1532a02,AAPL,2023-03-27 15:30:00,159.49769592285156,159.55999755859375,158.22000122070312,158.7698974609375,5977826,false,1h
67684bfdd5e7efabd1532a03,AAPL,2023-03-27 16:30:00,158.76870727539062,158.8300018310547,157.8699951171875,158.35000610351562,4900803,false,1h
67684bfdd5e7efabd1532a04,AAPL,2023-03-27 17:30:00,158.3699951171875,158.83999633789062,158.11000061035156,158.635498046875,4043390,false,1h
67684bfdd5e7efabd1532a05,AAPL,2023-03-27 18:30:00,158.63999938964844,159.2100067138672,158.63340759277344,158.92999267578125,4975454,false,1h
67684bfdd5e7efabd1532a06,AAPL,2023-03-27 19:30:00,158.92999267578125,158.97000122070312,157.97000122070312,158.3000030517578,5420026,false,1h
67684bfdd5e7efabd1532a07,AAPL,2023-03-28 13:30:00,157.97000122070312,158.49000549316406,156.5500030517578,157.02499389648438,10602770,false,1h
67684bfdd5e7efabd1532a08,AAPL,2023-03-28 14:30:00,157.02999877929688,157.02999877929688,156.0800018310547,156.60000610351562,6359762,false,1h
67684bfdd5e7efabd1532a09,AAPL,2023-03-28 15:30:00,156.60000610351562,157.02999877929688,156.5399932861328,156.7760009765625,4469906,false,1h
67684bfdd5e7efabd1532a0a,AAPL,2023-03-28 16:30:00,156.77999877929688,156.8300018310547,156.3800048828125,156.4550018310547,3376398,false,1h
67684bfdd5e7efabd1532a0b,AAPL,2023-03-28 17:30:00,156.4499969482422,156.57080078125,155.97999572753906,156.51499938964844,4772436,false,1h
67684bfdd5e7efabd1532a0c,AAPL,2023-03-28 18:30:00,156.52000427246094,157.17999267578125,156.34500122070312,157.00999450683594,4631311,false,1h
67684bfdd5e7efabd1532a0d,AAPL,2023-03-28 19:30:00,157.0050048828125,157.72999572753906,156.7949981689453,157.6699981689453,5217589,false,1h
67684bfdd5e7efabd1532a0e,AAPL,2023-03-29 13:30:00,159.3699951171875,160.3000030517578,159.35000610351562,159.80599975585938,12500844,false,1h
67684bfdd5e7efabd1532a0f,AAPL,2023-03-29 14:30:00,159.80499267578125,160,159.35000610351562,159.8719024658203,5313066,false,1h
67684bfdd5e7efabd1532a10,AAPL,2023-03-29 15:30:00,159.8800048828125,160.05999755859375,159.50999450683594,159.92999267578125,4204303,false,1h
67684bfdd5e7efabd1532a11,AAPL,2023-03-29 16:30:00,159.92129516601562,160.4600067138672,159.8000030517578,160.4199981689453,4571850,false,1h
67684bfdd5e7efabd1532a12,AAPL,2023-03-29 17:30:00,160.42999267578125,160.44000244140625,159.89999389648438,160.19500732421875,3991973,false,1h
67684bfdd5e7efabd1532a13,AAPL,2023-03-29 18:30:00,160.1999969482422,160.9199981689453,160.10000610351562,160.8300018310547,6295750,false,1h
67684bfdd5e7efabd1532a14,AAPL,2023-03-29 19:30:00,160.82000732421875,161.0500030517578,160.5500030517578,160.77999877929688,6140298,false,1h
67684bfdd5e7efabd1532a15,AAPL,2023-03-30 13:30:00,161.52999877929688,162.42999267578125,161.27099609375,162.33999633789062,11996383,false,1h
67684bfdd5e7efabd1532a16,AAPL,2023-03-30 14:30:00,162.3350067138672,162.47000122070312,161.97999572753906,162.08999633789062,6120263,false,1h
67684bfdd5e7efabd1532a17,AAPL,2023-03-30 15:30:00,162.08999633789062,162.22500610351562,161.89999389648438,162.00599670410156,4894361,false,1h
67684bfdd5e7efabd1532a18,AAPL,2023-03-30 16:30:00,162.00999450683594,162.08999633789062,161.6199951171875,161.83999633789062,3941896,false,1h
67684bfdd5e7efabd1532a19,AAPL,2023-03-30 17:30:00,161.83999633789062,162.17999267578125,161.35000610351562,162.15420532226562,4893782,false,1h
67684bfdd5e7efabd1532a1a,AAPL,2023-03-30 18:30:00,162.16000366210938,162.33180236816406,161.86000061035156,162.1300048828125,4277487,false,1h
67684bfdd5e7efabd1532a1b,AAPL,2023-03-30 19:30:00,162.125,162.3800048828125,161.99000549316406,162.3699951171875,4577619,false,1h
67684bfdd5e7efabd1532a1c,AAPL,2023-03-31 13:30:00,162.44000244140625,163.08999633789062,161.91000366210938,162.55999755859375,10075277,false,1h
67684bfdd5e7efabd1532a1d,AAPL,2023-03-31 14:30:00,162.56500244140625,163.1699981689453,162.52000427246094,163.09620666503906,5734423,false,1h
67684bfdd5e7efabd1532a1e,AAPL,2023-03-31 15:30:00,163.09750366210938,163.89999389648438,162.9199981689453,163.88999938964844,4921522,false,1h
67684bfdd5e7efabd1532a1f,AAPL,2023-03-31 16:30:00,163.88499450683594,164.0749969482422,163.57000732421875,163.88499450683594,6106203,false,1h
67684bfdd5e7efabd1532a20,AAPL,2023-03-31 17:30:00,163.8800048828125,164.1750030517578,163.64999389648438,164.0749969482422,4040886,false,1h
67684bfdd5e7efabd1532a21,AAPL,2023-03-31 18:30:00,164.0749969482422,164.94000244140625,164,164.8800048828125,8018199,false,1h
67684bfdd5e7efabd1532a22,AAPL,2023-03-31 19:30:00,164.8800048828125,165,164.125,164.83999633789062,12697522,false,1h
67684bffd5e7efabd1532a23,AAPL,2023-04-03 13:30:00,164.27000427246094,165.88999938964844,164.22000122070312,165.36000061035156,13675305,false,1h
67684bffd5e7efabd1532a24,AAPL,2023-04-03 14:30:00,165.36000061035156,165.6300048828125,164.33999633789062,164.6300048828125,6706007,false,1h
67684bffd5e7efabd1532a25,AAPL,2023-04-03 15:30:00,164.63999938964844,164.78900146484375,164.38999938964844,164.60000610351562,3712297,false,1h
67684bffd5e7efabd1532a26,AAPL,2023-04-03 16:30:00,164.60000610351562,164.8000030517578,164.30999755859375,164.5500030517578,5969870,false,1h
67684bffd5e7efabd1532a27,AAPL,2023-04-03 17:30:00,164.5449981689453,164.9499969482422,164.47999572753906,164.9134979248047,3700243,false,1h
67684bffd5e7efabd1532a28,AAPL,2023-04-03 18:30:00,164.91000366210938,165.8800048828125,164.89999389648438,165.69500732421875,6979786,false,1h
67684bffd5e7efabd1532a29,AAPL,2023-04-03 19:30:00,165.69000244140625,166.2899932861328,165.6750030517578,166.10000610351562,7698972,false,1h
67684bffd5e7efabd1532a2a,AAPL,2023-04-04 13:30:00,166.59500122070312,166.83999633789062,165.41799926757812,166.25,10581474,false,1h
67684bffd5e7efabd1532a2b,AAPL,2023-04-04 14:30:00,166.25999450683594,166.49000549316406,165.75,166.14999389648438,5649946,false,1h
67684bffd5e7efabd1532a2c,AAPL,2023-04-04 15:30:00,166.13999938964844,166.4156036376953,165.59010314941406,165.8300018310547,5053437,false,1h
67684bffd5e7efabd1532a2d,AAPL,2023-04-04 16:30:00,165.82000732421875,166.22999572753906,165.71499633789062,166.07989501953125,3564877,false,1h
67684bffd5e7efabd1532a2e,AAPL,2023-04-04 17:30:00,166.07009887695312,166.2100067138672,165.75999450683594,165.76010131835938,3446184,false,1h
67684bffd5e7efabd1532a2f,AAPL,2023-04-04 18:30:00,165.76499938964844,165.89999389648438,165.3300018310547,165.34800720214844,4209995,false,1h
67684bffd5e7efabd1532a30,AAPL,2023-04-04 19:30:00,165.33999633789062,165.66000366210938,165.11000061035156,165.66000366210938,4728239,false,1h
67684bffd5e7efabd1532a31,AAPL,2023-04-05 13:30:00,164.74000549316406,165.0500030517578,163.97999572753906,164.12010192871094,11569841,false,1h
67684bffd5e7efabd1532a32,AAPL,2023-04-05 14:30:00,164.1199951171875,164.1800994873047,163.2100067138672,163.27999877929688,6399365,false,1h
67684bffd5e7efabd1532a33,AAPL,2023-04-05 15:30:00,163.27999877929688,163.52000427246094,162.11000061035156,162.22999572753906,6697154,false,1h
67684bffd5e7efabd1532a34,AAPL,2023-04-05 16:30:00,162.1999969482422,162.97000122070312,161.8000030517578,162.8699951171875,5932860,false,1h
67684bffd5e7efabd1532a35,AAPL,2023-04-05 17:30:00,162.8699951171875,163.11920166015625,162.64999389648438,162.69760131835938,4269002,false,1h
67684bffd5e7efabd1532a36,AAPL,2023-04-05 18:30:00,162.69000244140625,163.39999389648438,162.6699981689453,163.2550048828125,4789126,false,1h
67684bffd5e7efabd1532a37,AAPL,2023-04-05 19:30:00,163.25999450683594,163.9499969482422,163.2100067138672,163.75,5867999,false,1h
67684bffd5e7efabd1532a38,AAPL,2023-04-06 13:30:00,162.42999267578125,163.3300018310547,162,163.32000732421875,10141310,false,1h
67684bffd5e7efabd1532a39,AAPL,2023-04-06 14:30:00,163.31680297851562,164.3699951171875,163.10000610351562,164.23179626464844,6580732,false,1h
67684bffd5e7efabd1532a3a,AAPL,2023-04-06 15:30:00,164.24000549316406,164.95840454101562,164.00999450683594,164.5800018310547,5322915,false,1h
67684bffd5e7efabd1532a3b,AAPL,2023-04-06 16:30:00,164.5800018310547,164.8699951171875,164.3000030517578,164.33999633789062,3647754,false,1h
67684bffd5e7efabd1532a3c,AAPL,2023-04-06 17:30:00,164.33999633789062,164.8699951171875,164.33999633789062,164.80999755859375,3602132,false,1h
67684bffd5e7efabd1532a3d,AAPL,2023-04-06 18:30:00,164.80999755859375,164.94000244140625,164.47000122070312,164.51499938964844,3861450,false,1h
67684bffd5e7efabd1532a3e,AAPL,2023-04-06 19:30:00,164.52000427246094,164.75990295410156,164.32000732421875,164.64999389648438,4488051,false,1h
67684c01d5e7efabd1532a3f,AAPL,2023-04-10 13:30:00,161.4199981689453,162,160.0800018310547,160.15499877929688,15225797,false,1h
67684c01d5e7efabd1532a40,AAPL,2023-04-10 14:30:00,160.16000366210938,161.39999389648438,160.14500427246094,161.13499450683594,6669628,false,1h
67684c01d5e7efabd1532a41,AAPL,2023-04-10 15:30:00,161.1407928466797,161.61000061035156,160.60000610351562,160.82080078125,4330948,false,1h
67684c01d5e7efabd1532a42,AAPL,2023-04-10 16:30:00,160.8300018310547,161.61309814453125,160.82000732421875,161.5699005126953,4302297,false,1h
67684c01d5e7efabd1532a43,AAPL,2023-04-10 17:30:00,161.57000732421875,161.83999633789062,161.30999755859375,161.71499633789062,3461730,false,1h
67684c01d5e7efabd1532a44,AAPL,2023-04-10 18:30:00,161.72000122070312,161.7989959716797,161.42999267578125,161.58920288085938,3666530,false,1h
67684c01d5e7efabd1532a45,AAPL,2023-04-10 19:30:00,161.58999633789062,162.02999877929688,161.5500030517578,162.02999877929688,4775505,false,1h
67684c01d5e7efabd1532a46,AAPL,2023-04-11 13:30:00,162,162.1199951171875,160.55999755859375,161.14999389648438,11628279,false,1h
67684c01d5e7efabd1532a47,AAPL,2023-04-11 14:30:00,161.16000366210938,161.1999969482422,160.58999633789062,160.90989685058594,6083197,false,1h
67684c01d5e7efabd1532a48,AAPL,2023-04-11 15:30:00,160.89999389648438,161.2301025390625,160.50999450683594,161.11990356445312,4322884,false,1h
67684c01d5e7efabd1532a49,AAPL,2023-04-11 16:30:00,161.1199951171875,161.52000427246094,160.83999633789062,161.4116973876953,4141413,false,1h
67684c01d5e7efabd1532a4a,AAPL,2023-04-11 17:30:00,161.4156036376953,161.8300018310547,161.30999755859375,161.710693359375,4299346,false,1h
67684c01d5e7efabd1532a4b,AAPL,2023-04-11 18:30:00,161.7100067138672,161.80999755859375,161.27830505371094,161.3300018310547,3765072,false,1h
67684c01d5e7efabd1532a4c,AAPL,2023-04-11 19:30:00,161.3300018310547,161.38499450683594,160.5500030517578,160.8000030517578,6308637,false,1h
67684c01d5e7efabd1532a4d,AAPL,2023-04-12 13:30:00,161.22000122070312,162.05999755859375,160.49000549316406,161.9149932861328,12008831,false,1h
67684c01d5e7efabd1532a4e,AAPL,2023-04-12 14:30:00,161.9199981689453,162.0500030517578,160.26499938964844,160.9600067138672,6593856,false,1h
67684c01d5e7efabd1532a4f,AAPL,2023-04-12 15:30:00,160.9499969482422,161.72000122070312,160.80999755859375,161.47999572753906,4709788,false,1h
67684c01d5e7efabd1532a50,AAPL,2023-04-12 16:30:00,161.47999572753906,161.80189514160156,161.2707061767578,161.52999877929688,3538109,false,1h
67684c01d5e7efabd1532a51,AAPL,2023-04-12 17:30:00,161.5399932861328,161.74000549316406,160.77000427246094,160.91000366210938,4032320,false,1h
67684c01d5e7efabd1532a52,AAPL,2023-04-12 18:30:00,160.91000366210938,160.97999572753906,159.77999877929688,159.85000610351562,6326656,false,1h
67684c01d5e7efabd1532a53,AAPL,2023-04-12 19:30:00,159.84500122070312,160.3459930419922,159.77999877929688,160.11000061035156,6026074,false,1h
67684c01d5e7efabd1532a54,AAPL,2023-04-13 13:30:00,161.6300048828125,163.5800018310547,161.4199981689453,163.43780517578125,15143920,false,1h
67684c01d5e7efabd1532a55,AAPL,2023-04-13 14:30:00,163.44000244140625,163.67999267578125,163.11000061035156,163.42999267578125,5808095,false,1h
67684c01d5e7efabd1532a56,AAPL,2023-04-13 15:30:00,163.42999267578125,163.99000549316406,163.30999755859375,163.9499053955078,5060795,false,1h
67684c01d5e7efabd1532a57,AAPL,2023-04-13 16:30:00,163.9449005126953,164.42999267578125,163.88999938964844,164.4250030517578,6469241,false,1h
67684c01d5e7efabd1532a58,AAPL,2023-04-13 17:30:00,164.42999267578125,165.3800048828125,164.42999267578125,165.19000244140625,7870488,false,1h
67684c01d5e7efabd1532a59,AAPL,2023-04-13 18:30:00,165.19000244140625,165.5800018310547,164.9499969482422,165.47000122070312,6680634,false,1h
67684c01d5e7efabd1532a5a,AAPL,2023-04-13 19:30:00,165.47000122070312,165.8000030517578,165.2200927734375,165.58999633789062,9225390,false,1h
67684c01d5e7efabd1532a5b,AAPL,2023-04-14 13:30:00,164.58999633789062,166.32000732421875,164.52000427246094,164.97000122070312,14134119,false,1h
67684c02d5e7efabd1532a5c,AAPL,2023-04-14 14:30:00,164.99000549316406,165.4799041748047,164.5749969482422,165.02810668945312,5369066,false,1h
67684c02d5e7efabd1532a5d,AAPL,2023-04-14 15:30:00,165.02999877929688,165.10499572753906,164.32000732421875,164.42999267578125,3895128,false,1h
67684c02d5e7efabd1532a5e,AAPL,2023-04-14 16:30:00,164.4199981689453,164.60000610351562,163.82000732421875,164.28500366210938,4287182,false,1h
67684c02d5e7efabd1532a5f,AAPL,2023-04-14 17:30:00,164.28500366210938,164.99000549316406,164,164.9600067138672,4127390,false,1h
67684c02d5e7efabd1532a60,AAPL,2023-04-14 18:30:00,164.96499633789062,165.57000732421875,164.39999389648438,164.93499755859375,5419636,false,1h
67684c02d5e7efabd1532a61,AAPL,2023-04-14 19:30:00,164.94000244140625,165.27999877929688,164.8300018310547,165.22999572753906,4814166,false,1h
67684c04d5e7efabd1532a62,AAPL,2023-04-17 13:30:00,165.08999633789062,165.38999938964844,164.02999877929688,164.50999450683594,12067415,false,1h
67684c04d5e7efabd1532a63,AAPL,2023-04-17 14:30:00,164.51499938964844,164.9499969482422,164.07449340820312,164.58999633789062,4924943,false,1h
67684c04d5e7efabd1532a64,AAPL,2023-04-17 15:30:00,164.57000732421875,164.61000061035156,164.0500030517578,164.24009704589844,4002080,false,1h
67684c04d5e7efabd1532a65,AAPL,2023-04-17 16:30:00,164.25,164.75,164.14500427246094,164.6298065185547,2941467,false,1h
67684c04d5e7efabd1532a66,AAPL,2023-04-17 17:30:00,164.62120056152344,164.75999450683594,164.2449951171875,164.39999389648438,2486878,false,1h
67684c04d5e7efabd1532a67,AAPL,2023-04-17 18:30:00,164.38999938964844,165.1999969482422,164.24009704589844,165.18020629882812,4421143,false,1h
67684c04d5e7efabd1532a68,AAPL,2023-04-17 19:30:00,165.18479919433594,165.33999633789062,165.10000610351562,165.26499938964844,4670528,false,1h
67684c04d5e7efabd1532a69,AAPL,2023-04-18 13:30:00,166.03909301757812,167.41000366210938,165.85000610351562,166.22500610351562,14246097,false,1h
67684c04d5e7efabd1532a6a,AAPL,2023-04-18 14:30:00,166.22999572753906,166.27000427246094,165.7899932861328,166.07000732421875,5461209,false,1h
67684c04d5e7efabd1532a6b,AAPL,2023-04-18 15:30:00,166.0800018310547,166.22500610351562,165.64999389648438,166.19500732421875,4350934,false,1h
67684c04d5e7efabd1532a6c,AAPL,2023-04-18 16:30:00,166.1999969482422,166.32000732421875,165.67999267578125,165.9250030517578,3733289,false,1h
67684c04d5e7efabd1532a6d,AAPL,2023-04-18 17:30:00,165.9199981689453,166.74000549316406,165.86000061035156,166.63999938964844,4311261,false,1h
67684c04d5e7efabd1532a6e,AAPL,2023-04-18 18:30:00,166.63999938964844,166.74000549316406,166,166.3800048828125,4426921,false,1h
67684c04d5e7efabd1532a6f,AAPL,2023-04-18 19:30:00,166.3699951171875,166.69009399414062,166.0500030517578,166.44140625,4662103,false,1h
67684c04d5e7efabd1532a70,AAPL,2023-04-19 13:30:00,165.8000030517578,166.64999389648438,165.5399932861328,166.63999938964844,9851524,false,1h
67684c04d5e7efabd1532a71,AAPL,2023-04-19 14:30:00,166.63949584960938,167.3800048828125,166.5800018310547,167.14230346679688,7155057,false,1h
67684c04d5e7efabd1532a72,AAPL,2023-04-19 15:30:00,167.13999938964844,167.88999938964844,167.0028076171875,167.81500244140625,7213880,false,1h
67684c04d5e7efabd1532a73,AAPL,2023-04-19 16:30:00,167.82000732421875,168.16000366210938,167.6300048828125,167.9199981689453,4103769,false,1h
67684c04d5e7efabd1532a74,AAPL,2023-04-19 17:30:00,167.92999267578125,168.0500030517578,167.58999633789062,167.89999389648438,3833227,false,1h
67684c04d5e7efabd1532a75,AAPL,2023-04-19 18:30:00,167.89999389648438,168.0800018310547,167.6699981689453,167.77000427246094,4234353,false,1h
67684c04d5e7efabd1532a76,AAPL,2023-04-19 19:30:00,167.75999450683594,167.86000061035156,167.1699981689453,167.6199951171875,5147022,false,1h
67684c04d5e7efabd1532a77,AAPL,2023-04-20 13:30:00,166.47000122070312,167.39999389648438,166.3419952392578,167.0399932861328,11948379,false,1h
67684c04d5e7efabd1532a78,AAPL,2023-04-20 14:30:00,167.0399932861328,167.27000427246094,166.50999450683594,167.13999938964844,5560495,false,1h
67684c04d5e7efabd1532a79,AAPL,2023-04-20 15:30:00,167.14239501953125,167.5399932861328,166.89999389648438,167.41000366210938,4665466,false,1h
67684c04d5e7efabd1532a7a,AAPL,2023-04-20 16:30:00,167.41000366210938,167.8699951171875,167.3800048828125,167.6009063720703,4255283,false,1h
67684c04d5e7efabd1532a7b,AAPL,2023-04-20 17:30:00,167.61000061035156,167.75,166.8300018310547,166.8699951171875,4191123,false,1h
67684c04d5e7efabd1532a7c,AAPL,2023-04-20 18:30:00,166.86000061035156,166.88999938964844,165.55999755859375,165.6199951171875,7583842,false,1h
67684c04d5e7efabd1532a7d,AAPL,2023-04-20 19:30:00,165.625,166.6699981689453,165.625,166.65060424804688,6040920,false,1h
67684c04d5e7efabd1532a7e,AAPL,2023-04-21 13:30:00,165.27000427246094,166.4521026611328,164.6699981689453,165.3798065185547,18055917,false,1h
67684c04d5e7efabd1532a7f,AAPL,2023-04-21 14:30:00,165.3699951171875,165.4600067138672,164.49000549316406,165.08999633789062,7489581,false,1h
67684c04d5e7efabd1532a80,AAPL,2023-04-21 15:30:00,165.10000610351562,165.4199981689453,164.80999755859375,164.92909240722656,4492081,false,1h
67684c04d5e7efabd1532a81,AAPL,2023-04-21 16:30:00,164.9250030517578,165.2100067138672,164.67999267578125,164.79750061035156,3937902,false,1h
67684c04d5e7efabd1532a82,AAPL,2023-04-21 17:30:00,164.79989624023438,165.36500549316406,164.7100067138672,165.27499389648438,4894574,false,1h
67684c04d5e7efabd1532a83,AAPL,2023-04-21 18:30:00,165.27850341796875,165.36000061035156,164.71499633789062,164.95750427246094,5904830,false,1h
67684c04d5e7efabd1532a84,AAPL,2023-04-21 19:30:00,164.9550018310547,165.05999755859375,164.69000244140625,165.02000427246094,5729815,false,1h
67684c06d5e7efabd1532a85,AAPL,2023-04-24 13:30:00,165,165.47000122070312,164.41000366210938,165.29879760742188,8559176,false,1h
67684c06d5e7efabd1532a86,AAPL,2023-04-24 14:30:00,165.24000549316406,165.3699951171875,163.9499969482422,164.17999267578125,6297320,false,1h
67684c06d5e7efabd1532a87,AAPL,2023-04-24 15:30:00,164.17999267578125,164.35000610351562,164,164.33999633789062,3753516,false,1h
67684c06d5e7efabd1532a88,AAPL,2023-04-24 16:30:00,164.3300018310547,164.8800048828125,164.28900146484375,164.77999877929688,3552991,false,1h
67684c06d5e7efabd1532a89,AAPL,2023-04-24 17:30:00,164.77999877929688,165.44000244140625,164.72999572753906,165.1721954345703,4027919,false,1h
67684c06d5e7efabd1532a8a,AAPL,2023-04-24 18:30:00,165.17999267578125,165.44000244140625,164.97999572753906,165.34500122070312,3545167,false,1h
67684c06d5e7efabd1532a8b,AAPL,2023-04-24 19:30:00,165.34500122070312,165.60000610351562,165.08999633789062,165.35000610351562,5466874,false,1h
67684c06d5e7efabd1532a8c,AAPL,2023-04-25 13:30:00,165.19000244140625,166.30499267578125,165.0500030517578,165.33999633789062,11065224,false,1h
67684c06d5e7efabd1532a8d,AAPL,2023-04-25 14:30:00,165.33999633789062,165.64999389648438,164.99000549316406,165.22000122070312,5593846,false,1h
67684c06d5e7efabd1532a8e,AAPL,2023-04-25 15:30:00,165.2100067138672,165.2281951904297,164.5800018310547,164.6313018798828,4738786,false,1h
67684c06d5e7efabd1532a8f,AAPL,2023-04-25 16:30:00,164.64999389648438,164.82000732421875,163.8000030517578,164.33999633789062,4814784,false,1h
67684c06d5e7efabd1532a90,AAPL,2023-04-25 17:30:00,164.3300018310547,164.4600067138672,163.75,164.3206024169922,4086358,false,1h
67684c06d5e7efabd1532a91,AAPL,2023-04-25 18:30:00,164.3300018310547,164.52999877929688,163.97999572753906,164.1199951171875,4444143,false,1h
67684c06d5e7efabd1532a92,AAPL,2023-04-25 19:30:00,164.1199951171875,164.24029541015625,163.72999572753906,163.8000030517578,6241008,false,1h
67684c06d5e7efabd1532a93,AAPL,2023-04-26 13:30:00,163.05499267578125,164.26930236816406,162.8000030517578,163.3105926513672,10929371,false,1h
67684c06d5e7efabd1532a94,AAPL,2023-04-26 14:30:00,163.30999755859375,164.88499450683594,163.27000427246094,164.6199951171875,5346521,false,1h
67684c06d5e7efabd1532a95,AAPL,2023-04-26 15:30:00,164.6199951171875,165.27999877929688,164.39999389648438,165.02999877929688,4267382,false,1h
67684c06d5e7efabd1532a96,AAPL,2023-04-26 16:30:00,165.02999877929688,165.0399932861328,164.04100036621094,164.17999267578125,3322966,false,1h
67684c06d5e7efabd1532a97,AAPL,2023-04-26 17:30:00,164.17999267578125,164.19000244140625,163.35000610351562,163.75999450683594,3810347,false,1h
67684c06d5e7efabd1532a98,AAPL,2023-04-26 18:30:00,163.7550048828125,163.8000030517578,163.30999755859375,163.6300048828125,3759754,false,1h
67684c06d5e7efabd1532a99,AAPL,2023-04-26 19:30:00,163.63999938964844,164.19000244140625,163.36099243164062,163.72999572753906,6388204,false,1h
67684c06d5e7efabd1532a9a,AAPL,2023-04-27 13:30:00,165.19000244140625,166.41000366210938,165.19000244140625,166.2550048828125,13198033,false,1h
67684c06d5e7efabd1532a9b,AAPL,2023-04-27 14:30:00,166.27000427246094,166.90499877929688,166.1199951171875,166.6898956298828,6481024,false,1h
67684c06d5e7efabd1532a9c,AAPL,2023-04-27 15:30:00,166.7100067138672,167.08999633789062,166.39999389648438,166.76499938964844,5197075,false,1h
67684c06d5e7efabd1532a9d,AAPL,2023-04-27 16:30:00,166.77000427246094,167.34500122070312,166.71499633789062,167.2899932861328,3999650,false,1h
67684c06d5e7efabd1532a9e,AAPL,2023-04-27 17:30:00,167.2899932861328,167.49000549316406,167.13999938964844,167.4499969482422,4938962,false,1h
67684c06d5e7efabd1532a9f,AAPL,2023-04-27 18:30:00,167.4550018310547,168.52999877929688,167.44000244140625,168.28500366210938,8267350,false,1h
67684c06d5e7efabd1532aa0,AAPL,2023-04-27 19:30:00,168.28500366210938,168.55999755859375,168.22000122070312,168.42999267578125,9301827,false,1h
67684c06d5e7efabd1532aa1,AAPL,2023-04-28 13:30:00,168.49000549316406,169.85000610351562,167.88009643554688,169.8385009765625,12916118,false,1h
67684c06d5e7efabd1532aa2,AAPL,2023-04-28 14:30:00,169.8300018310547,169.85000610351562,168.02999877929688,168.2899932861328,8034793,false,1h
67684c06d5e7efabd1532aa3,AAPL,2023-04-28 15:30:00,168.3000030517578,168.97000122070312,168.1999969482422,168.6699981689453,4346847,false,1h
67684c06d5e7efabd1532aa4,AAPL,2023-04-28 16:30:00,168.66200256347656,168.88999938964844,168.3300018310547,168.75999450683594,3941944,false,1h
67684c06d5e7efabd1532aa5,AAPL,2023-04-28 17:30:00,168.75999450683594,168.76229858398438,168.14999389648438,168.2949981689453,4261421,false,1h
67684c06d5e7efabd1532aa6,AAPL,2023-04-28 18:30:00,168.2949981689453,169.02999877929688,168.1199951171875,168.81500244140625,5164773,false,1h
67684c06d5e7efabd1532aa7,AAPL,2023-04-28 19:30:00,168.82000732421875,169.7100067138672,168.7899932861328,169.69000244140625,6355413,false,1h
67684c08d5e7efabd1532aa8,AAPL,2023-05-01 13:30:00,169.27999877929688,170.2899932861328,169.02000427246094,169.0449981689453,13041318,false,1h
67684c08d5e7efabd1532aa9,AAPL,2023-05-01 14:30:00,169.0449981689453,169.8300018310547,168.63999938964844,169.1300048828125,6766083,false,1h
67684c08d5e7efabd1532aaa,AAPL,2023-05-01 15:30:00,169.13999938964844,170.19000244140625,169.05099487304688,169.97500610351562,4752404,false,1h
67684c08d5e7efabd1532aab,AAPL,2023-05-01 16:30:00,169.98500061035156,170.4499969482422,169.98500061035156,170.13999938964844,5044388,false,1h
67684c08d5e7efabd1532aac,AAPL,2023-05-01 17:30:00,170.1300048828125,170.41000366210938,169.82000732421875,169.91990661621094,3838143,false,1h
67684c08d5e7efabd1532aad,AAPL,2023-05-01 18:30:00,169.89999389648438,169.9600067138672,169.1999969482422,169.6909942626953,5042479,false,1h
67684c08d5e7efabd1532aae,AAPL,2023-05-01 19:30:00,169.6999969482422,169.89999389648438,169.25,169.55999755859375,5100536,false,1h
67684c08d5e7efabd1532aaf,AAPL,2023-05-02 13:30:00,170.08999633789062,170.35000610351562,168.48500061035156,168.49000549316406,11147933,false,1h
67684c08d5e7efabd1532ab0,AAPL,2023-05-02 14:30:00,168.66990661621094,168.72999572753906,167.6999969482422,167.81689453125,7632086,false,1h
